TransactionID,Amount,Location,Timestamp,Merchant_Category,Payment_Method,Device_Type
TXN1025,1537.94,Tokyo,2024-01-01 03:17:00,Healthcare,Debit Card,Desktop
TXN1026,222.74,Mumbai,2024-01-01 02:38:00,Travel,Debit Card,Desktop
TXN1027,722.03,London,2024-01-02 06:55:00,Travel,Credit Card,Mobile
TXN1028,897.5,Berlin,2024-01-01 20:43:00,Banking,Crypto,Mobile
TXN1029,47.56,Mumbai,2024-01-01 07:41:00,Healthcare,Debit Card,Mobile
TXN1030,935.33,Tokyo,2024-01-01 01:59:00,Banking,Debit Card,Desktop
TXN1031,186.96,Berlin,2024-01-01 02:08:00,Travel,UPI,Desktop
TXN1032,67.26,Tokyo,2024-01-03 05:54:00,Healthcare,Crypto,Tablet
TXN1033,2973.69,London,2024-01-01 05:06:00,Travel,Credit Card,Mobile
TXN1034,3370.63,Tokyo,2024-01-01 09:22:00,Food,Debit Card,Desktop
TXN1035,1652.33,Delhi,2024-01-01 06:10:00,Healthcare,Crypto,Mobile
TXN1036,363.29,Bangalore,2024-01-01 10:31:00,Healthcare,Crypto,Desktop
TXN1037,102.78,Mumbai,2024-01-01 01:43:00,Travel,Credit Card,Mobile
TXN1038,1152.75,Bangalore,2024-01-01 17:34:00,Food,Crypto,Desktop
TXN1039,580.09,Tokyo,2024-01-01 01:40:00,Tech,Crypto,Tablet
TXN1040,130.15,London,2024-01-02 14:40:00,Banking,Crypto,Tablet
TXN1041,683.55,Mumbai,2024-01-01 06:23:00,Travel,Debit Card,Mobile
TXN1042,34.99,Tokyo,2024-01-01 18:38:00,Healthcare,Credit Card,Desktop
TXN1043,2400.42,Berlin,2024-01-03 02:54:00,Banking,Crypto,Desktop
TXN1044,299.46,New York,2024-01-02 01:15:00,Banking,Crypto,Mobile
TXN1045,1086.26,Tokyo,2024-01-01 18:16:00,Banking,Debit Card,Desktop
TXN1046,373.55,Bangalore,2024-01-01 09:24:00,Tech,Credit Card,Mobile
TXN1047,734.11,Mumbai,2024-01-01 09:43:00,Retail,UPI,Desktop
TXN1048,791.22,Bangalore,2024-01-02 02:34:00,Travel,Debit Card,Mobile
TXN1049,204.39,Mumbai,2024-01-06 03:20:00,Retail,Credit Card,Desktop
TXN1050,3492.81,Tokyo,2024-01-02 02:01:00,Retail,Crypto,Mobile
TXN1051,1492.25,Delhi,2024-01-01 19:34:00,Retail,Credit Card,Desktop
TXN1052,2805.09,Berlin,2024-01-02 07:28:00,Banking,Credit Card,Tablet
TXN1053,2252.15,Tokyo,2024-01-01 15:01:00,Food,Credit Card,Desktop
TXN1054,911.05,Bangalore,2024-01-01 01:29:00,Banking,UPI,Mobile
TXN1055,2549.44,New York,2024-01-01 19:49:00,Banking,Credit Card,Tablet
TXN1056,92.66,New York,2024-01-04 03:52:00,Healthcare,UPI,Desktop
TXN1057,218.13,London,2024-01-01 04:37:00,Healthcare,Crypto,Tablet
TXN1058,46.28,Mumbai,2024-01-02 04:06:00,Retail,UPI,Desktop
TXN1059,393.53,Bangalore,2024-01-01 05:23:00,Banking,Crypto,Tablet
TXN1060,492.13,London,2024-01-01 18:25:00,Retail,Crypto,Mobile
TXN1061,316.56,Bangalore,2024-01-01 02:26:00,Healthcare,UPI,Desktop
TXN1062,1764.56,Mumbai,2024-01-01 14:21:00,Food,Debit Card,Desktop
TXN1063,441.23,Tokyo,2024-01-02 09:52:00,Travel,PayPal,Mobile
TXN1064,329.8,Tokyo,2024-01-01 10:14:00,Retail,Credit Card,Tablet
TXN1065,782.41,New York,2024-01-02 02:14:00,Food,PayPal,Mobile
TXN1066,151.9,Tokyo,2024-01-02 14:05:00,Travel,Credit Card,Mobile
TXN1067,1620.48,Tokyo,2024-01-03 14:52:00,Tech,Credit Card,Tablet
TXN1068,77.48,Delhi,2024-01-01 06:25:00,Retail,Crypto,Mobile
TXN1069,4334.15,New York,2024-01-01 12:13:00,Retail,Credit Card,Desktop
TXN1070,1479.48,London,2024-01-01 03:58:00,Tech,Credit Card,Desktop
TXN1071,221.54,Berlin,2024-01-05 21:22:00,Tech,UPI,Desktop
TXN1072,5.54,Delhi,2024-01-03 14:48:00,Retail,PayPal,Mobile
TXN1073,1689.9,London,2024-01-01 18:38:00,Tech,UPI,Desktop
TXN1074,1227.1,Mumbai,2024-01-02 20:17:00,Banking,Credit Card,Desktop
TXN1075,1305.66,Delhi,2024-01-01 17:39:00,Travel,Crypto,Desktop
TXN1076,1475.21,London,2024-01-01 23:26:00,Travel,UPI,Desktop
TXN1077,76.93,Mumbai,2024-01-01 02:14:00,Travel,UPI,Desktop
TXN1078,443.89,New York,2024-01-02 09:46:00,Banking,Debit Card,Desktop
TXN1079,123.15,Berlin,2024-01-01 03:16:00,Tech,Credit Card,Mobile
TXN1080,1988.53,Mumbai,2024-01-02 17:58:00,Food,Crypto,Desktop
TXN1081,976.3,Tokyo,2024-01-02 12:33:00,Tech,UPI,Desktop
TXN1082,401.82,Bangalore,2024-01-02 05:36:00,Retail,UPI,Tablet
TXN1083,65.67,Mumbai,2024-01-01 00:53:00,Healthcare,Crypto,Mobile
TXN1084,372.49,Mumbai,2024-01-01 08:40:00,Travel,Credit Card,Mobile
TXN1085,393.31,Berlin,2024-01-01 07:19:00,Tech,Debit Card,Mobile
TXN1086,1307.88,Bangalore,2024-01-01 10:42:00,Food,UPI,Mobile
TXN1087,1014.89,Tokyo,2024-01-01 02:12:00,Retail,Debit Card,Desktop
TXN1088,2182.25,London,2024-01-03 18:20:00,Banking,PayPal,Desktop
TXN1089,639.07,London,2024-01-01 19:22:00,Banking,Credit Card,Tablet
TXN1090,127.37,Mumbai,2024-01-01 08:45:00,Food,PayPal,Tablet
TXN1091,1249.13,Bangalore,2024-01-01 12:08:00,Retail,PayPal,Mobile
TXN1092,1430.39,Bangalore,2024-01-01 14:13:00,Travel,PayPal,Tablet
TXN1093,823.89,Tokyo,2024-01-01 22:01:00,Tech,Credit Card,Tablet
TXN1094,1473.89,Berlin,2024-01-01 17:24:00,Retail,Credit Card,Mobile
TXN1095,680.81,New York,2024-01-03 12:26:00,Banking,Crypto,Mobile
TXN1096,739.68,London,2024-01-01 16:29:00,Food,Debit Card,Tablet
TXN1097,557.81,Berlin,2024-01-05 20:21:00,Food,Debit Card,Desktop
TXN1098,25.75,Delhi,2024-01-02 21:45:00,Tech,Crypto,Tablet
TXN1099,114.17,London,2024-01-01 05:36:00,Food,Crypto,Tablet
TXN1100,31.93,Berlin,2024-01-03 16:01:00,Food,PayPal,Desktop
TXN1101,1011.73,London,2024-01-01 02:58:00,Retail,Crypto,Desktop
TXN1102,377.4,New York,2024-01-02 16:49:00,Travel,UPI,Mobile
TXN1103,710.44,Delhi,2024-01-01 11:29:00,Tech,Debit Card,Mobile
TXN1104,2381.27,New York,2024-01-03 02:29:00,Retail,Crypto,Tablet
TXN1105,286.74,Tokyo,2024-01-03 00:36:00,Travel,UPI,Desktop
TXN1106,528.28,Delhi,2024-01-02 15:20:00,Retail,UPI,Mobile
TXN1107,1408.75,Mumbai,2024-01-02 13:27:00,Healthcare,UPI,Tablet
TXN1108,259.81,Berlin,2024-01-01 08:43:00,Retail,UPI,Desktop
TXN1109,80.1,Delhi,2024-01-01 02:01:00,Food,PayPal,Tablet
TXN1110,342.14,Tokyo,2024-01-01 12:22:00,Travel,UPI,Mobile
TXN1111,175.81,Tokyo,2024-01-01 04:34:00,Tech,PayPal,Mobile
TXN1112,2654.95,New York,2024-01-02 04:29:00,Tech,PayPal,Desktop
TXN1113,1650.89,London,2024-01-01 10:11:00,Travel,UPI,Tablet
TXN1114,1003.49,Delhi,2024-01-04 17:07:00,Food,Debit Card,Desktop
TXN1115,2051.52,Berlin,2024-01-02 00:35:00,Banking,UPI,Mobile
TXN1116,1627.97,Delhi,2024-01-02 17:29:00,Retail,UPI,Mobile
TXN1117,206.5,Bangalore,2024-01-01 03:24:00,Food,UPI,Tablet
TXN1118,2230.81,London,2024-01-02 23:32:00,Healthcare,Debit Card,Tablet
TXN1119,775.1,Berlin,2024-01-03 13:27:00,Travel,Credit Card,Tablet
TXN1120,1647.35,Berlin,2024-01-01 16:01:00,Retail,Credit Card,Desktop
TXN1121,2264.24,Mumbai,2024-01-01 22:22:00,Tech,PayPal,Tablet
TXN1122,382.73,New York,2024-01-02 10:44:00,Banking,PayPal,Tablet
TXN1123,116.59,Mumbai,2024-01-01 04:36:00,Healthcare,Debit Card,Mobile
TXN1124,258.69,Berlin,2024-01-01 16:45:00,Tech,Crypto,Mobile
TXN1125,557.06,London,2024-01-01 12:12:00,Travel,Credit Card,Tablet
TXN1126,1703.83,Delhi,2024-01-01 03:47:00,Retail,PayPal,Tablet
TXN1127,1971.34,Delhi,2024-01-01 10:59:00,Travel,Credit Card,Mobile
TXN1128,6.98,London,2024-01-01 01:41:00,Retail,Debit Card,Tablet
TXN1129,714.88,Berlin,2024-01-01 00:37:00,Food,Debit Card,Desktop
TXN1130,540.27,Tokyo,2024-01-01 03:29:00,Banking,Crypto,Desktop
TXN1131,251.17,Delhi,2024-01-04 07:11:00,Food,Crypto,Desktop
TXN1132,127.68,Tokyo,2024-01-01 19:08:00,Food,Debit Card,Tablet
TXN1133,411.91,Delhi,2024-01-04 09:01:00,Travel,PayPal,Mobile
TXN1134,2863.12,Delhi,2024-01-01 13:35:00,Banking,Credit Card,Tablet
TXN1135,390.38,New York,2024-01-01 08:58:00,Retail,UPI,Tablet
TXN1136,731.45,New York,2024-01-01 16:55:00,Retail,Crypto,Mobile
TXN1137,1214.09,Bangalore,2024-01-01 13:53:00,Healthcare,UPI,Mobile
TXN1138,451.97,Mumbai,2024-01-01 02:40:00,Tech,PayPal,Mobile
TXN1139,3567.8,London,2024-01-02 00:34:00,Healthcare,Crypto,Desktop
TXN1140,3282.01,London,2024-01-01 05:50:00,Healthcare,UPI,Tablet
TXN1141,290.06,London,2024-01-01 23:11:00,Retail,PayPal,Mobile
TXN1142,687.66,Bangalore,2024-01-02 01:12:00,Travel,Credit Card,Tablet
TXN1143,357.93,New York,2024-01-01 03:57:00,Food,PayPal,Desktop
TXN1144,335.25,Berlin,2024-01-01 01:31:00,Food,Crypto,Desktop
TXN1145,37.58,Tokyo,2024-01-02 12:25:00,Food,Debit Card,Mobile
TXN1146,940.49,Tokyo,2024-01-01 14:46:00,Banking,Credit Card,Mobile
TXN1147,698.52,Berlin,2024-01-01 01:26:00,Retail,UPI,Tablet
TXN1148,52.85,Bangalore,2024-01-06 06:31:00,Travel,Crypto,Mobile
TXN1149,326.63,Berlin,2024-01-01 01:25:00,Banking,Debit Card,Tablet
TXN1150,2388.86,London,2024-01-02 04:30:00,Tech,PayPal,Mobile
TXN1151,273.86,Mumbai,2024-01-05 02:46:00,Travel,Debit Card,Tablet
TXN1152,156.53,Delhi,2024-01-01 06:33:00,Healthcare,Crypto,Tablet
TXN1153,672.27,Tokyo,2024-01-01 03:40:00,Travel,Crypto,Tablet
TXN1154,4244.04,New York,2024-01-01 03:06:00,Travel,Debit Card,Tablet
TXN1155,277.14,New York,2024-01-01 08:40:00,Food,PayPal,Desktop
TXN1156,1115.16,Bangalore,2024-01-01 02:33:00,Travel,Debit Card,Tablet
TXN1157,1433.89,New York,2024-01-02 04:16:00,Healthcare,Crypto,Mobile
TXN1158,271.33,London,2024-01-01 01:32:00,Healthcare,Crypto,Desktop
TXN1159,1302.75,Tokyo,2024-01-01 17:05:00,Retail,UPI,Desktop
TXN1160,458.52,Berlin,2024-01-06 17:06:00,Travel,UPI,Tablet
TXN1161,1000.5,London,2024-01-02 16:21:00,Food,Credit Card,Desktop
TXN1162,1003.84,Bangalore,2024-01-01 22:55:00,Travel,Crypto,Tablet
TXN1163,767.39,London,2024-01-01 08:46:00,Tech,UPI,Mobile
TXN1164,94.63,Berlin,2024-01-01 23:28:00,Tech,Debit Card,Tablet
TXN1165,1803.64,Mumbai,2024-01-01 17:58:00,Food,PayPal,Desktop
TXN1166,386.81,Bangalore,2024-01-01 13:19:00,Retail,Debit Card,Mobile
TXN1167,206.43,Mumbai,2024-01-01 03:21:00,Retail,PayPal,Tablet
TXN1168,41.63,Delhi,2024-01-03 04:14:00,Healthcare,UPI,Mobile
TXN1169,893.78,Mumbai,2024-01-01 14:20:00,Healthcare,Credit Card,Mobile
TXN1170,1131.85,Delhi,2024-01-01 05:11:00,Banking,Debit Card,Desktop
TXN1171,16.73,Delhi,2024-01-01 11:00:00,Food,Debit Card,Mobile
TXN1172,717.63,Mumbai,2024-01-01 12:49:00,Travel,Debit Card,Desktop
TXN1173,256.82,Bangalore,2024-01-02 18:10:00,Food,PayPal,Mobile
TXN1174,1036.12,Berlin,2024-01-02 07:44:00,Banking,UPI,Tablet
TXN1175,191.6,London,2024-01-02 11:11:00,Healthcare,Debit Card,Mobile
TXN1176,1174.21,London,2024-01-01 00:15:00,Food,Debit Card,Tablet
TXN1177,488.96,Berlin,2024-01-01 12:54:00,Food,Credit Card,Tablet
TXN1178,2760.34,Tokyo,2024-01-01 15:45:00,Healthcare,Credit Card,Mobile
TXN1179,147.94,Tokyo,2024-01-01 00:27:00,Banking,UPI,Tablet
TXN1180,417.13,Delhi,2024-01-01 07:13:00,Healthcare,UPI,Mobile
TXN1181,120.44,Delhi,2024-01-02 10:16:00,Retail,Crypto,Mobile
TXN1182,2586.19,Bangalore,2024-01-01 03:32:00,Travel,Credit Card,Tablet
TXN1183,2098.33,New York,2024-01-01 18:23:00,Healthcare,Crypto,Tablet
TXN1184,298.33,Mumbai,2024-01-01 05:48:00,Banking,PayPal,Desktop
TXN1185,1078.76,Delhi,2024-01-01 00:17:00,Tech,Crypto,Tablet
TXN1186,1699.48,London,2024-01-01 06:37:00,Retail,Debit Card,Desktop
TXN1187,810.13,Bangalore,2024-01-04 17:23:00,Tech,Crypto,Tablet
TXN1188,754.28,Mumbai,2024-01-02 14:48:00,Healthcare,UPI,Mobile
TXN1189,276.88,Bangalore,2024-01-04 05:00:00,Retail,PayPal,Tablet
TXN1190,97.73,Mumbai,2024-01-01 16:03:00,Travel,Debit Card,Mobile
TXN1191,2275.12,Mumbai,2024-01-01 02:47:00,Healthcare,Crypto,Mobile
TXN1192,2306.77,Berlin,2024-01-01 19:03:00,Travel,PayPal,Mobile
TXN1193,1002.67,Delhi,2024-01-01 14:32:00,Food,PayPal,Desktop
TXN1194,414.05,Bangalore,2024-01-02 20:38:00,Tech,Debit Card,Tablet
TXN1195,429.57,Bangalore,2024-01-01 02:28:00,Retail,Crypto,Mobile
TXN1196,1294.47,Berlin,2024-01-01 16:04:00,Travel,PayPal,Mobile
TXN1197,2274.1,London,2024-01-01 03:54:00,Banking,PayPal,Desktop
TXN1198,2181.13,London,2024-01-01 09:25:00,Travel,Credit Card,Tablet
TXN1199,1513.56,Tokyo,2024-01-02 08:05:00,Banking,PayPal,Tablet
TXN1200,1027.31,Delhi,2024-01-01 15:30:00,Healthcare,Credit Card,Desktop
TXN1201,87.89,Delhi,2024-01-01 11:18:00,Retail,Crypto,Desktop
TXN1202,176.29,New York,2024-01-01 12:02:00,Travel,Crypto,Tablet
TXN1203,2288.23,Berlin,2024-01-01 14:45:00,Travel,Crypto,Desktop
TXN1204,932.49,London,2024-01-02 12:53:00,Retail,UPI,Tablet
TXN1205,9.24,Mumbai,2024-01-03 05:26:00,Travel,Crypto,Tablet
TXN1206,107.0,Bangalore,2024-01-04 02:36:00,Banking,PayPal,Mobile
TXN1207,1089.16,Delhi,2024-01-02 13:06:00,Travel,Debit Card,Mobile
TXN1208,5.07,Bangalore,2024-01-01 09:05:00,Tech,Credit Card,Tablet
TXN1209,175.32,Bangalore,2024-01-02 03:57:00,Healthcare,UPI,Tablet
TXN1210,795.7,New York,2024-01-01 13:48:00,Food,Crypto,Tablet
TXN1211,1177.32,London,2024-01-01 07:03:00,Banking,Crypto,Tablet
TXN1212,1055.44,Delhi,2024-01-02 20:06:00,Tech,Debit Card,Tablet
TXN1213,253.95,Bangalore,2024-01-01 00:56:00,Healthcare,Debit Card,Tablet
TXN1214,1245.42,Delhi,2024-01-03 07:41:00,Retail,UPI,Desktop
TXN1215,270.82,Mumbai,2024-01-01 14:51:00,Banking,Credit Card,Tablet
TXN1216,393.63,New York,2024-01-02 00:20:00,Food,Crypto,Desktop
TXN1217,1372.36,Mumbai,2024-01-02 01:50:00,Healthcare,UPI,Desktop
TXN1218,1048.77,Delhi,2024-01-03 06:07:00,Food,PayPal,Tablet
TXN1219,1891.96,Tokyo,2024-01-02 00:17:00,Retail,PayPal,Tablet
TXN1220,1071.81,Delhi,2024-01-01 22:50:00,Retail,UPI,Desktop
TXN1221,840.04,London,2024-01-01 01:39:00,Banking,Crypto,Desktop
TXN1222,98.36,Bangalore,2024-01-01 17:32:00,Travel,UPI,Tablet
TXN1223,458.42,Bangalore,2024-01-01 03:54:00,Retail,Crypto,Tablet
TXN1224,308.16,Mumbai,2024-01-02 08:05:00,Healthcare,Debit Card,Desktop
TXN1225,279.7,New York,2024-01-01 17:13:00,Travel,UPI,Desktop
TXN1226,3612.31,Tokyo,2024-01-02 03:21:00,Tech,Crypto,Desktop
TXN1227,499.39,Berlin,2024-01-01 01:01:00,Food,UPI,Mobile
TXN1228,2226.06,Bangalore,2024-01-01 02:07:00,Travel,UPI,Desktop
TXN1229,997.33,London,2024-01-02 06:14:00,Food,Crypto,Mobile
TXN1230,1583.83,Mumbai,2024-01-01 01:47:00,Travel,Crypto,Tablet
TXN1231,698.44,Mumbai,2024-01-01 01:46:00,Tech,Credit Card,Tablet
TXN1232,860.16,Berlin,2024-01-01 00:17:00,Retail,UPI,Desktop
TXN1233,678.29,London,2024-01-04 03:14:00,Tech,PayPal,Tablet
TXN1234,217.21,New York,2024-01-02 08:06:00,Retail,UPI,Tablet
TXN1235,1281.76,London,2024-01-01 10:27:00,Retail,UPI,Tablet
TXN1236,329.58,New York,2024-01-01 08:26:00,Food,Crypto,Tablet
TXN1237,24.62,London,2024-01-01 10:19:00,Healthcare,UPI,Mobile
TXN1238,1036.97,London,2024-01-02 11:45:00,Tech,UPI,Mobile
TXN1239,194.93,Delhi,2024-01-02 01:59:00,Travel,PayPal,Desktop
TXN1240,2821.08,Mumbai,2024-01-01 04:54:00,Tech,Crypto,Desktop
TXN1241,3077.56,London,2024-01-01 04:35:00,Food,UPI,Desktop
TXN1242,2463.51,Berlin,2024-01-01 02:29:00,Retail,Debit Card,Tablet
TXN1243,462.29,London,2024-01-02 01:54:00,Food,Credit Card,Tablet
TXN1244,15.58,Bangalore,2024-01-02 10:41:00,Banking,PayPal,Mobile
TXN1245,2635.52,Mumbai,2024-01-01 07:23:00,Banking,UPI,Mobile
TXN1246,558.94,Bangalore,2024-01-01 00:30:00,Travel,Debit Card,Desktop
TXN1247,3400.84,Mumbai,2024-01-01 02:03:00,Food,UPI,Mobile
TXN1248,3313.74,Bangalore,2024-01-04 10:30:00,Travel,UPI,Mobile
TXN1249,1917.39,London,2024-01-01 08:24:00,Travel,Crypto,Mobile
TXN1250,348.78,London,2024-01-02 11:11:00,Banking,Crypto,Mobile
TXN1251,486.29,Delhi,2024-01-01 23:31:00,Travel,Crypto,Mobile
TXN1252,1904.73,Berlin,2024-01-01 11:32:00,Banking,Debit Card,Desktop
TXN1253,381.15,Bangalore,2024-01-01 05:31:00,Retail,UPI,Desktop
TXN1254,185.72,New York,2024-01-01 03:06:00,Food,Credit Card,Mobile
TXN1255,813.74,Delhi,2024-01-01 22:54:00,Travel,PayPal,Desktop
TXN1256,2751.29,Bangalore,2024-01-02 11:45:00,Banking,Crypto,Tablet
TXN1257,1190.83,Bangalore,2024-01-02 00:46:00,Tech,Crypto,Mobile
TXN1258,844.11,Delhi,2024-01-01 18:08:00,Travel,UPI,Tablet
TXN1259,102.23,London,2024-01-01 01:01:00,Healthcare,UPI,Desktop
TXN1260,954.53,Bangalore,2024-01-04 10:58:00,Retail,Debit Card,Desktop
TXN1261,4610.57,London,2024-01-02 14:28:00,Retail,Debit Card,Tablet
TXN1262,150.92,Delhi,2024-01-01 08:18:00,Tech,Crypto,Desktop
TXN1263,730.5,London,2024-01-04 21:51:00,Banking,UPI,Mobile
TXN1264,2098.61,Mumbai,2024-01-01 22:06:00,Travel,Credit Card,Tablet
TXN1265,1350.03,New York,2024-01-01 20:57:00,Banking,PayPal,Mobile
TXN1266,1194.07,Tokyo,2024-01-02 09:05:00,Retail,UPI,Tablet
TXN1267,1212.29,Bangalore,2024-01-02 16:04:00,Banking,UPI,Desktop
TXN1268,445.49,Berlin,2024-01-02 01:38:00,Retail,Debit Card,Tablet
TXN1269,347.56,New York,2024-01-01 03:17:00,Banking,PayPal,Tablet
TXN1270,1657.37,Tokyo,2024-01-01 09:54:00,Tech,Crypto,Mobile
TXN1271,1661.33,London,2024-01-03 15:10:00,Food,UPI,Desktop
TXN1272,2017.95,Bangalore,2024-01-01 06:06:00,Tech,Crypto,Mobile
TXN1273,2444.62,London,2024-01-01 11:10:00,Tech,UPI,Desktop
TXN1274,716.09,Mumbai,2024-01-01 13:34:00,Food,Crypto,Mobile
TXN1275,696.18,Delhi,2024-01-01 13:53:00,Food,PayPal,Tablet
TXN1276,1600.95,Bangalore,2024-01-01 22:46:00,Travel,Debit Card,Mobile
TXN1277,1049.72,Tokyo,2024-01-03 20:47:00,Travel,PayPal,Desktop
TXN1278,1210.55,Tokyo,2024-01-01 06:36:00,Tech,Credit Card,Desktop
TXN1279,1588.62,Mumbai,2024-01-01 03:06:00,Tech,Debit Card,Tablet
TXN1280,2207.32,Mumbai,2024-01-01 05:16:00,Retail,PayPal,Desktop
TXN1281,412.48,Bangalore,2024-01-03 04:18:00,Retail,Credit Card,Mobile
TXN1282,470.94,London,2024-01-02 00:54:00,Travel,UPI,Tablet
TXN1283,98.7,Berlin,2024-01-01 08:04:00,Healthcare,UPI,Desktop
TXN1284,863.41,Tokyo,2024-01-02 16:37:00,Healthcare,Crypto,Desktop
TXN1285,36.6,Tokyo,2024-01-02 23:25:00,Travel,Debit Card,Mobile
TXN1286,626.61,Mumbai,2024-01-02 20:58:00,Retail,UPI,Mobile
TXN1287,782.29,New York,2024-01-03 12:17:00,Retail,Debit Card,Tablet
TXN1288,337.63,Mumbai,2024-01-01 06:58:00,Healthcare,UPI,Desktop
TXN1289,893.63,Berlin,2024-01-02 09:45:00,Banking,Crypto,Mobile
TXN1290,30.98,London,2024-01-01 14:48:00,Banking,PayPal,Tablet
TXN1291,38.06,London,2024-01-02 20:17:00,Retail,Crypto,Desktop
TXN1292,1729.35,New York,2024-01-02 07:17:00,Banking,Credit Card,Desktop
TXN1293,446.59,Tokyo,2024-01-02 11:57:00,Food,UPI,Tablet
TXN1294,135.89,Mumbai,2024-01-02 01:37:00,Travel,Credit Card,Tablet
TXN1295,738.65,London,2024-01-01 04:41:00,Travel,Credit Card,Mobile
TXN1296,1469.65,Berlin,2024-01-01 18:54:00,Retail,Debit Card,Desktop
TXN1297,243.12,Bangalore,2024-01-05 04:16:00,Tech,UPI,Desktop
TXN1298,975.22,Delhi,2024-01-03 18:29:00,Healthcare,Credit Card,Desktop
TXN1299,89.21,Delhi,2024-01-01 01:03:00,Retail,PayPal,Tablet
TXN1300,53.07,Delhi,2024-01-01 04:19:00,Banking,Credit Card,Mobile
TXN1301,757.91,Tokyo,2024-01-01 03:23:00,Healthcare,PayPal,Desktop
TXN1302,777.91,Mumbai,2024-01-02 07:04:00,Tech,Debit Card,Tablet
TXN1303,1014.54,New York,2024-01-02 16:51:00,Banking,Credit Card,Desktop
TXN1304,1294.96,London,2024-01-01 05:45:00,Food,Crypto,Mobile
TXN1305,3723.56,Bangalore,2024-01-01 16:55:00,Banking,Debit Card,Desktop
TXN1306,726.29,Berlin,2024-01-02 20:05:00,Food,PayPal,Mobile
TXN1307,390.02,Bangalore,2024-01-02 07:40:00,Healthcare,Debit Card,Mobile
TXN1308,1585.65,Berlin,2024-01-01 18:45:00,Food,Credit Card,Desktop
TXN1309,315.85,Tokyo,2024-01-01 21:25:00,Healthcare,UPI,Desktop
TXN1310,577.98,Mumbai,2024-01-01 17:02:00,Healthcare,UPI,Mobile
TXN1311,81.71,Delhi,2024-01-01 08:28:00,Healthcare,PayPal,Tablet
TXN1312,25.68,Mumbai,2024-01-01 19:58:00,Healthcare,PayPal,Mobile
TXN1313,3287.38,Tokyo,2024-01-02 04:01:00,Healthcare,UPI,Desktop
TXN1314,1807.77,New York,2024-01-03 01:35:00,Banking,PayPal,Desktop
TXN1315,1190.64,New York,2024-01-02 00:16:00,Healthcare,Debit Card,Tablet
TXN1316,525.86,Tokyo,2024-01-02 10:21:00,Banking,Crypto,Mobile
TXN1317,190.31,Berlin,2024-01-01 04:11:00,Healthcare,Crypto,Mobile
TXN1318,170.12,London,2024-01-01 14:51:00,Food,Debit Card,Mobile
TXN1319,288.01,London,2024-01-01 00:13:00,Healthcare,Crypto,Desktop
TXN1320,796.79,Berlin,2024-01-01 06:47:00,Tech,Credit Card,Mobile
TXN1321,1253.85,New York,2024-01-02 07:06:00,Healthcare,Debit Card,Tablet
TXN1322,1079.39,New York,2024-01-05 19:18:00,Healthcare,PayPal,Desktop
TXN1323,328.41,New York,2024-01-01 02:30:00,Food,Debit Card,Desktop
TXN1324,3098.1,Mumbai,2024-01-01 12:19:00,Travel,UPI,Mobile
TXN1325,1339.02,New York,2024-01-02 14:38:00,Food,PayPal,Tablet
TXN1326,808.23,Bangalore,2024-01-01 05:28:00,Tech,UPI,Desktop
TXN1327,946.03,Delhi,2024-01-01 19:26:00,Travel,PayPal,Desktop
